date,high,low,close,ticker,next_open,standard_volume,oto,volume_adi,volume_obv,volume_cmf,volume_fi,momentum_mfi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volume_vwap,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
2019-12-13,1.2352937187244617,-0.1111099143433436,0.9999992021548108,msft,1.3790853662428493,-0.4408348498631253,0.21919691609357805,2385862052.267099,1583377900,0.32598758558850716,11384751.183832902,71.46637660870803,14.081501516248558,0.9358735243799418,450587.4769325507,3869.9530864754265,151.16574004192543,1.720634809910552,150.93499984741212,153.6586434544859,148.21135624033832,3.609028535233401,1.1599613331472398,1.0,0.0,151.00166676839194,152.8176656087239,149.1856679280598,2.4052699274074323,1.471457671817641,1.0,0.0,5.4593073187095795,0.9563106346652049,2.009751158432465,2.0054583053720174,0.004292853060447577,151.3375015258789,149.90269235464243,151.56339680668097,149.5536456482485,27.02175815551059,35.259393014556295,17.635539482637405,1.1318334588187808,0.7672730071746628,0.364560451644118,0.20351738391079457,24.576673022754907,201.6944964114122,1.385007476806635,46.905658054440444,54.80460674047921,-7.898948686038764,150.7699966430664,149.3249969482422,150.0474967956543,144.05500030517578,140.93999862670898,139.44499969482422,100.0,4.0,96.0,147.74663603991957,,0.0,0.0,72.70810628546559,33.704247630479216,72.2556054923665,95.6310634665205,93.00345081462054,-4.368936533479501,3.722059092802141,151.24339872183185,1.6444123002521822,0.8418123465744554,0.8382888666895738,230.47477400813992
2019-12-16,0.509311638852572,-0.18695976080955745,0.2707743970683074,msft,0.21919691609357805,-0.4210138227178128,-0.7397838012613622,2393463016.7532387,1607522100,0.2878485956496064,13207529.586142488,71.71579194061053,6.709602548017484,0.9253919494919869,356976.3232749593,3869.9530864754265,151.55928379627375,1.6855708406382468,151.2129997253418,154.5515109709021,147.87448847978152,4.415640522473918,1.1465455312897372,1.0,0.0,151.55333302815757,153.1263310750325,149.98033498128243,2.0758343158085353,1.7640402698018447,1.0,0.0,6.117198929193514,0.9600005278716216,2.177304791235855,2.039827602544785,0.13747718869106995,151.6050008138021,150.33615405742938,152.17364326400647,149.99633847277062,27.840469528465867,37.444852557347765,16.633494365476835,1.1741362346063893,0.7668089942621722,0.4073272403442171,0.20462620396342227,24.651190036947778,231.070348345841,0.16700515747069744,47.83041060028578,53.07956837295157,-5.249157772665789,152.54999542236328,149.82999420166016,151.18999481201172,144.55999755859375,141.80249786376953,139.44499969482422,100.0,4.0,96.0,148.31810510789788,,0.0,0.0,74.93250153481043,36.298176523660516,72.63448672315111,96.00005278716216,96.22855226838512,-3.9999472128378377,4.16529334573184,152.45734002540848,2.107399751002861,0.6471235409949205,0.6450386861655666,232.61335406779637
2019-12-17,0.16726263797326446,-0.6432936761864072,-0.4888996601839613,msft,-0.7397838012613622,-0.33601159987978235,-0.1944284159587361,2377723506.232022,1582096500,0.2085834142370333,8269680.946883295,62.59912518885885,-1.3875825792789218,0.4321499053261325,18922.599732603994,3869.9530864754265,151.83463794999332,1.643014733136922,151.43050003051758,155.06669507483656,147.7943049861986,4.802460592266662,0.9482023614191384,0.0,0.0,152.2020004272461,153.62299957275383,150.78100128173816,1.8672542299298953,1.3754410662474743,1.0,0.0,6.1084127689836984,0.869190112964527,2.216758159882744,2.075213714012377,0.14154444587036696,151.8808339436849,150.6719231238732,152.56077544514488,150.34401728526214,28.30737451673118,35.4498106554361,17.311858216472718,1.1014161088612375,0.8255247130536962,0.2758913958075413,0.2061562484642526,24.669610334363853,176.37335672864694,-1.8804969787597656,47.79764243699329,51.61770861830707,-3.820066181313777,152.68999481201172,150.31499481201172,151.50249481201172,145.75499725341797,142.56000137329102,139.6050033569336,96.0,4.0,92.0,149.07629398675653,,0.0,0.0,69.78714144939687,36.87445701389439,66.22058515813129,86.91901129645271,92.85004251671167,-13.080988703547296,4.57791182574104,152.91920489686606,2.1865487196648674,-0.5400863785015586,-0.5415501176655013,230.81695464939904
2019-12-18,0.7647392433203226,-0.07777729980751323,0.045361026601020704,msft,-0.1944284159587361,-0.4220088542010112,2.175328638646512,2360647531.073272,1557967300,0.20559744471374938,5985223.564822959,55.32895044747588,-1.346960036700872,0.2713991143233588,-187236.2964127012,3861.9473116191994,152.056907610003,1.608713564999011,151.62949981689454,155.4472358864257,147.8117637473634,5.035611242062251,0.8589162857752918,0.0,0.0,152.6953333536784,154.148333231608,151.24233347574858,1.9031359322085144,1.0762773242263879,1.0,0.0,6.100396038482062,0.8345947265625,2.1968790677466927,2.0995467847592404,0.09733228298745233,152.28249994913736,150.98961522028998,152.83911693315144,150.64223786540475,28.522346521952027,33.468505538339635,17.50510789425139,1.0801166367830188,0.8410332238893244,0.2390834128936944,0.20705412649356017,24.671681982196446,137.7421790264157,-2.319502258300787,47.59861471120918,50.38125768574452,-2.7826429745353423,153.08499908447266,150.97999572753906,152.03249740600586,145.75499725341797,142.80999755859375,139.81999969482422,92.0,4.0,88.0,149.7586639777293,,0.0,0.0,67.87498896095254,36.76789322564607,63.75435125583088,83.45947265625,88.79284557995483,-16.54052734375,5.002293395996105,153.15291533775897,3.2229969689546145,-0.20687007509743172,-0.20708434679761467,230.1325933668808
2019-12-19,1.149353423675925,-0.16233766233766378,1.1103939700436216,msft,2.175328638646512,-0.36697034609369583,0.4893479401362866,2384123787.6099877,1582926200,0.26464172658125273,9908079.547043772,61.26309773620108,-0.5664683588072159,0.36476297186124446,166740.09874145204,3861.9473116191994,152.32207242490153,1.6498426357452036,151.93400039672852,156.0238306821733,147.84417011128374,5.383693280984445,0.9616336196855194,0.0,0.0,153.21200052897137,154.7829996744791,151.64100138346342,2.050752082191859,1.295037410439973,1.0,0.0,6.088169847332719,0.9794608451224662,2.26316413355471,2.1322702545183345,0.13089387903637562,152.81583404541016,151.3219228891226,153.28079228403078,151.01762815047607,28.369391981526174,30.606058591012093,17.82853635381455,1.0700028132784258,0.8282446943618298,0.24175811891659604,0.20883821996058125,24.769455827003586,132.5320573178139,-2.0839942932128963,47.94606584138258,49.30630192301944,-1.360236081636863,153.11499786376953,151.08999633789062,152.10249710083008,145.75499725341797,143.43000411987305,140.39500427246094,100.0,4.0,96.0,150.3727969696048,,0.0,0.0,71.4078550209972,37.7723534052133,70.05997610831255,97.94608451224663,89.44152282164964,-2.0539154877533785,5.190646003274367,153.64158392372826,4.2863902350288905,0.8680518488469513,0.8643059407926756,232.99831544724842
2019-12-20,0.7244991073584561,-0.6736655711887751,0.03813000080488127,msft,0.4893479401362866,1.5248233110224685,-0.4047555081026388,2385096308.105202,1636403700,0.22497210831821612,21480009.15455489,72.73297888204971,10.819552263995496,2.705781058566102,800508.115576816,3861.9473116191994,153.35025767549868,1.7628582501003707,152.33050079345702,156.90114145692309,147.75986012999095,6.000952717490686,1.0556663980668743,1.0,0.0,153.82200063069664,155.45300191243484,152.1909993489582,2.1206345971979763,1.5999387528343203,1.0,0.0,7.7725810228467695,0.9087837184756176,2.424918125331857,2.190799828681039,0.23411829665081774,153.44583384195963,151.71038466233475,153.91605557296594,151.4911374476341,29.2993694165921,38.16998774338171,15.82285074694556,1.2785218704796528,0.70847169062584,0.5700501798538128,0.21294430292657923,24.92009577216183,183.98833321208153,-2.40050811767577,48.69851431096418,48.516541249736555,0.18197306122762313,154.41000366210938,152.56999969482422,153.4900016784668,147.0500030517578,143.43000411987305,140.39500427246094,100.0,48.0,52.0,150.92551666229275,,0.0,0.0,75.14262171211254,39.89873376788548,68.61302090484665,90.87837184756175,90.76130967201932,-9.121628152438246,5.493851650462432,154.35193218493305,5.045043210322822,1.0917711610957115,1.0858543660415165,236.63389502223592
2019-12-23,0.0,-0.5375606317825965,-0.4490206659517826,msft,-0.4047555081026388,-0.8472853101200158,0.050801265700495264,2373214729.0548477,1654121900,0.1960913511515087,18411436.418189906,79.50748421020174,1.463170452067488,4.489404518821464,583851.9226749555,3861.9473116191994,153.94901473408163,1.6715715095629897,152.72150115966798,157.61409023635883,147.82891208297713,6.4072040145489755,0.9791432949865172,0.0,0.0,154.43266703287765,156.0186670939127,152.84666697184235,2.0539696574657103,1.4386306792726544,1.0,0.0,7.752681519481095,0.9087837184756176,2.52401406617912,2.2574426761806556,0.2665713899984645,154.0691680908203,152.07000028170071,154.4535860482188,151.92957198203968,30.162919892010457,36.80657636015042,15.257667048994392,1.4318494709494898,0.593390194883861,0.8384592760656288,0.2179740016083319,24.932397752593925,158.3689381004555,-0.9715011596679801,50.040010166522045,48.19779972960069,1.8422104369213557,154.41000366210938,152.56999969482422,153.4900016784668,147.0500030517578,143.90750122070312,140.81500244140625,96.0,44.0,52.0,151.8332553219973,,0.0,0.0,75.14262171211254,41.56258056652619,62.11177115562781,88.37458732322652,92.39968122767817,-11.625412676773484,5.5751162360696185,155.04798961666683,4.989002435625676,0.0,0.0,236.63389502223592
2019-12-24,0.14605727239545008,-0.22860085097691216,-0.06349431511261105,msft,0.050801265700495264,-1.4263272979092831,1.1995426624359815,2372148355.6511703,1645132700,0.15675238505612613,15742707.640326282,76.0676401295358,-1.8377889783441534,3.7009414174918294,-1713.13779672048,3861.2113119853634,154.28373264810594,1.5634155182746594,153.02900161743165,158.26871682382895,147.78928641103434,6.848002863530995,0.9151946331041617,0.0,0.0,155.04700063069666,156.57900136311846,153.51499989827465,1.976175903035942,1.2614240002443557,1.0,0.0,7.737103079506063,0.9062500402733692,2.5704965779966926,2.320053456543863,0.25044312145282976,154.53833516438803,152.3550004225511,154.90380433046397,152.33330775246728,30.83479665594396,35.84934460230693,15.522084040479909,1.3135506448613592,0.6401853299031995,0.6733653149581597,0.22290637057287088,24.840109827328114,128.4566833977086,-1.6690010070800838,51.58632988082717,48.43508875990563,3.15124112092154,154.7550048828125,152.56999969482422,153.66250228881836,147.0500030517578,144.69750213623047,141.6050033569336,92.0,40.0,52.0,152.63206534253732,,0.0,0.0,74.94228134884848,42.84157133115894,58.63687222974726,87.68036173960168,88.97777363679653,-12.31963826039832,5.661233789780567,155.63240293059778,3.7100526410626027,-0.019057733688432332,-0.019059549905264817,236.56974023101762
2019-12-26,0.7425731068002817,-0.10155094223701644,0.7044939245691273,msft,1.1995426624359815,-1.0593994881650337,-0.2884863367087043,2385358881.440783,1659653300,0.17473714795609588,16169674.621796831,75.87786817156137,5.953563024245484,4.055679906734,117307.55053384512,3861.2113119853634,154.72206185019027,1.5420730509198497,153.36100158691406,159.12106118816155,147.60094198566657,7.511765757454447,0.9608456291738243,0.0,0.0,155.7436670939128,157.2546686808268,154.2326655069986,1.9403698591519323,1.46834149625515,1.0,0.0,7.876840726166362,0.9950333154387848,2.680526539391451,2.392148073113381,0.2883784662780702,155.14750162760416,152.67538510836087,155.4832187671534,152.80269222776195,31.83047653198151,38.240600477492805,14.587279244818294,1.3053400877780672,0.6074849536247104,0.6978551341533568,0.2287842374376165,24.804374849699727,130.11700169847623,-2.230996704101557,52.90361694872377,49.03409588348307,3.869521065240704,155.77999877929688,152.68999481201172,154.2349967956543,147.1699981689453,144.97750091552734,141.88500213623047,100.0,36.0,64.0,153.33501816061252,,0.0,0.0,77.69607819261999,44.82097951589383,61.08020871554963,99.29080828376325,91.78191911553036,-0.7091917162367387,5.890439964743223,156.43302527765587,4.829543822090746,0.8196678396937163,0.8163268073520413,239.32849414983193
2019-12-27,0.06271941387874236,-0.7713990285859507,-0.30730024694453073,msft,-0.2884863367087043,-0.8012087189047077,-1.3963149531424968,2387435636.908126,1678066100,0.15580653534425454,14622559.580959786,76.09903564840391,5.9231145870763395,3.663608416168714,152674.62037543664,3861.2113119853634,155.14895884303627,1.5208659289333335,153.6930015563965,159.92119780911,147.464805303683,8.104723298579229,0.922835516396578,0.0,0.0,156.37800038655604,157.78000233968095,154.9759984334309,1.7930935932923646,1.4208283631688399,1.0,0.0,8.393361457346433,0.9542638822353519,2.759319623390894,2.4655823831688837,0.2937372402220104,155.80000178019205,153.00500077467697,156.01810922049398,153.2587895971031,33.028787990543435,39.64682041382274,13.711182793888485,1.3314559533267378,0.6464782648252009,0.684977688501537,0.23493514420601325,24.67914027006041,126.74504483849469,-1.9930046081543082,53.68045489938411,49.786851088476816,3.893603810907294,156.6500015258789,153.0999984741211,154.875,147.5800018310547,145.50749969482422,142.2750015258789,100.0,32.0,68.0,154.09031501998223,,0.0,0.0,78.27414142241622,46.61776366756772,62.50309314143775,93.60090824537188,93.52402608957881,-6.399091754628112,6.287204742431641,157.0391054957122,5.180971069991124,0.18277465700420326,0.18260782737851144,239.94870064113186
2019-12-30,0.018868342826849904,-1.4214791417956008,-0.8805642536653835,msft,-1.3963149531424968,-0.9381515851656956,1.2821295222666729,2383366347.402669,1661717700,0.16710071912794244,9333982.83644907,70.80562352213956,-14.147644554556539,2.3803978698504307,-107246.14775275608,3827.9331329602455,155.48243489904098,1.5977801905321876,154.00350112915038,160.3574063508695,147.64959590743126,8.251637365556522,0.7822276288038399,0.0,0.0,156.7476669311524,158.17266998291012,155.32266387939444,1.8182127742720902,0.7955535448500519,0.0,0.0,8.376438886577803,0.8480616028814251,2.6803182817354525,2.5085295628821975,0.17178871885325497,156.29083506266275,153.31153928316556,156.25993800778576,153.5796197260503,32.87237192437862,35.67399962284629,18.857156521110554,1.2211756861660545,0.7012112557656842,0.5199644304003703,0.23872358026544535,24.71661520172011,89.96802074297271,-0.7634956359863168,53.150053765048966,50.377922551228274,2.7721312138206926,156.6500015258789,153.0999984741211,154.875,147.5800018310547,145.50749969482422,142.2750015258789,96.0,28.000000000000004,68.0,154.96386510506633,,0.0,0.0,69.15571436202669,45.43301082978144,62.22659247232473,78.74179550577418,90.54450401163632,-21.258204494225822,6.001851923325489,157.08536184992295,3.882662826722415,-0.8618585292605174,-0.8655940083994729,237.01882376954595
2019-12-31,0.6378771274778039,-0.2041253527445108,0.5932210566027329,msft,1.2821295222666729,-0.8040876766627618,-0.2897036519804441,2399787284.6662745,1680087100,0.2289027693223819,8289220.318640917,70.23006059844148,-5.497211652850996,2.1028678932171228,-128077.91304372036,3827.9331329602455,155.81091366732215,1.5700029039008438,154.4110008239746,160.61374012242226,148.20826152552695,8.034063979053734,0.7651244850070286,0.0,0.0,156.93666687011722,158.3856719970703,155.48766174316398,1.8466113188861957,0.7633979907752699,0.0,0.0,8.354332972674133,0.856588775926616,2.596652683466658,2.5261541869990896,0.07049849646756856,156.6625010172526,153.62769317626953,156.48148553708674,153.88483285362008,32.506340435104384,33.584902528310145,18.995052772435585,1.2135238418462582,0.7451063974206686,0.4684174444255895,0.2404261380844384,24.733515895537447,72.66755650457267,0.11899795532227131,52.816194766304356,50.935539476707284,1.8806552895970725,156.6500015258789,153.0999984741211,154.875,147.5800018310547,145.75,142.2750015258789,92.0,24.0,68.0,155.69764717653698,,0.0,0.0,69.46330952712466,44.56364565868861,61.990153107684264,79.9348605360104,84.09252142905203,-20.065139463989592,5.545587292839514,157.12188172433568,2.9104615604291935,0.06980177226205697,0.06977742215550364,237.25406888139383
2020-01-02,1.2281124595250104,-0.2834090891181362,1.1588338279610475,msft,-0.2897036519804441,-0.5219829840895671,-0.783227283854715,2420335675.386364,1702709200,0.22627004039791354,16541687.498506181,70.68814187444943,25.673924326088706,4.067971946973918,431696.560260571,3827.9331329602455,156.3695664763712,1.716002491440447,154.97650070190429,161.27738076112598,148.6756206426826,8.131400606781508,0.9478338233897691,0.0,0.0,157.43099975585943,158.9940032958984,155.86799621582023,1.9856363009356008,1.5201497564261515,1.0,0.0,7.439836831439825,0.9904596164789645,2.73444555660825,2.567812460920922,0.16663309568732831,157.1700007120768,154.05192389855017,157.11817931864073,154.38373376203248,33.26031020248299,41.691365138363906,16.593000066071063,1.2703381948807657,0.65707088743452,0.6132673074462457,0.24395931763393325,24.855675139129175,125.26799622203914,0.5534980773925895,55.58185546853473,51.82256622752123,3.759289241013498,157.23999786376953,153.68999481201172,155.46499633789062,148.1699981689453,146.08250045776367,142.2750015258789,100.0,20.0,80.0,156.3140241165723,,0.0,0.0,76.23764179813838,45.977636952882776,68.7689749574103,98.86713998811982,85.847932009968,-1.13286001188018,5.594616385067212,157.81645910427196,3.9409799948219053,1.8516158690248252,1.834682174321145,243.49871873973365
2020-01-03,1.0295537826027434,-0.16423051642016073,0.1894819221138766,msft,-0.783227283854715,-0.6218775114594671,1.4260284358624364,2411732728.5773897,1681593000,0.19063706793913632,8145389.28443387,63.639335767537084,-4.699011012756231,2.9386972531746167,155940.75333821907,3780.2686671486586,156.8361312985923,1.8004019981557775,155.41500015258788,161.44250240352704,149.38749790164871,7.756654434927526,0.7658642694078,0.0,0.0,157.85099995930995,159.47300313313798,156.22899678548168,2.0551066185786087,0.7370510644756433,0.0,0.0,7.238683517649291,0.8124443901909723,2.6516970035811767,2.584589369452973,0.06710763412820375,157.42750040690103,154.33615464430588,157.34922790303253,154.69753089945135,33.75200027563239,37.389351866036606,15.969135893081104,1.2011614645896331,0.7287430841846647,0.4724183804049684,0.2454601397221393,25.018848431694458,91.97874031963529,-0.7249977111816293,56.925114705108726,52.820238323490805,4.10487638161792,158.50999450683594,153.68999481201172,156.09999465942383,148.1699981689453,146.14750289916992,142.28500366210938,96.0,16.0,80.0,156.4499969482422,,0.0,0.0,65.51679115089914,43.37232803520825,62.79777571660319,73.29111087933185,84.03103713448724,-26.708889120668143,5.425705270206237,157.88691505370198,1.9867526278807797,-1.2451749849331062,-1.252992248844631,239.22155862042072
2020-01-06,1.285971637964156,-0.3628770801975212,1.241403695894716,msft,1.4260284358624364,-0.6419439797039685,-0.2447995421214211,2431421251.0330424,1702406700,0.2323525900614795,8200861.275521303,56.61852217880635,-14.932501246426634,0.8662684844121031,-209134.03428810672,3790.0399699162776,157.13932193392188,1.8793629580081685,155.87000045776367,161.53562168445478,150.20437923107255,7.269674998463015,0.7788748307640342,0.0,0.0,158.1646662394206,159.84367014567053,156.48566233317047,2.123108714696684,0.757692235454369,0.0,0.0,6.71071497039771,0.837476258413493,2.5893535917358577,2.58554221390955,0.0038113778263078046,157.78916676839194,154.60538541353665,157.60780803784243,155.01845444610657,33.087659122605416,33.610597171621045,20.40349132883898,1.0604709287599958,0.8279214445795138,0.23254948418048205,0.24556928115411436,25.28293019068771,67.97685376744502,-1.5000053405761662,57.74886380741309,53.82583271198513,3.923031095427959,158.58999633789062,153.68999481201172,156.13999557495117,148.1699981689453,146.86249923706055,142.81999969482422,92.0,12.0,80.0,,160.72999572753906,0.0,1.0,66.55511289649056,41.691108987649834,67.61304593223326,75.64472795398751,82.6009929404796,-24.35527204601249,4.912646125344679,157.9654161834289,2.805608810779182,0.2584817013810081,0.2581482119803802,240.09838427659395
2020-01-07,0.21967789896866208,-1.2553351167816418,-1.092144999480904,msft,-0.2447995421214211,-0.5875223911162364,1.8309971661836009,2414574188.5425386,1680772600,0.15846387242272286,2547969.8107373593,49.27414774643142,7.4951092032655104,0.922376102644105,-143454.86949383916,3790.0399699162776,157.34779900408012,1.9264257466800079,156.1615005493164,161.54195730090996,150.78104379772284,6.890887616559994,0.631819782894655,0.0,0.0,158.24399973551436,159.9380015055338,156.5499979654947,2.140999687635389,0.30401499094894724,0.0,0.0,6.659768163024289,0.6971157937362634,2.395331463031596,2.5475000637339593,-0.1521686007023635,158.05666732788086,154.80769289456882,157.60353015987508,155.20819869684348,32.69991088589166,32.769748475753026,18.569681243430477,1.0234200141271708,0.8629974139892342,0.16042260013793652,0.2423796673501361,25.57090447029961,61.260209643112034,-0.45149383544921307,55.915053391190895,54.478615292503896,1.436438098686999,158.58999633789062,153.68999481201172,156.13999557495117,148.1699981689453,147.22000122070312,142.86000061035156,88.0,8.0,80.0,,160.645595703125,0.0,0.0,59.70781119837023,37.91895829516657,59.183524762132365,54.87111999143059,67.93565294158319,-45.12888000856941,4.761205561020802,157.9632547328285,2.0794239913205685,-0.9117757400316062,-0.9159578554510439,236.9974497165205
2020-01-08,1.176625220005767,-0.6166210109493031,0.7298834175848645,msft,1.8309971661836009,-0.18205369525610146,0.6055431342707474,2428496015.4921794,1708519100,0.1974179354413092,12133054.492621072,57.81422920057835,9.038969035079008,1.667129789383957,244702.38320353633,3790.0399699162776,157.7461368915769,2.0557832940823197,156.59800033569337,161.761615551909,151.43438511947775,6.59473965842037,0.8381348005202949,0.0,0.0,158.4453328450521,160.33933614095048,156.55132954915354,2.3907340934436583,0.9341765128920821,0.0,0.0,6.685909908337889,0.9321865681865216,2.4162500811102348,2.5212500672092144,-0.10499998609897965,158.42166646321616,155.14269256591797,157.9860634180313,155.56981333692107,32.76936090753371,33.04182547278006,16.395264224332216,1.0445984584095904,0.8114578054356221,0.23314065297396835,0.23986953697240707,25.633882373193195,95.40265397083436,0.8120033264160043,55.06333598215395,54.86494930376242,0.1983866783915289,158.625,153.7249984741211,156.17499923706055,149.73500061035156,148.03250122070312,142.86000061035156,84.0,4.0,80.0,156.50999450683594,,1.0,0.0,66.19190270226576,36.917178241896956,62.64165323426905,89.92898714149977,73.48161169563916,-10.071012858500223,4.931558362175451,158.04401478416415,2.812914671612666,1.59283822672307,1.580285677730231,242.36527391868705
2020-01-09,0.2348028246485612,-0.5004928181675417,0.15447355762294726,msft,0.6055431342707474,-0.6040465472805514,-0.6510335153541935,2445208496.6431255,1729904100,0.24513188698818075,16509760.993675206,65.23209983131974,12.520483952134967,2.657661502872231,709119.0859396809,3837.3888368862904,158.26649253417457,2.063205452955338,157.14599990844727,162.1971697865314,152.09483003036314,6.428633094099652,0.9893912250797814,0.0,0.0,158.88299916585288,160.83700154622392,156.92899678548164,2.4596745915293505,1.3206226369664706,1.0,0.0,7.5662119281276725,0.9890660311618112,2.564647857882875,2.529929625343947,0.03471823253892792,158.8116658528646,155.625,158.61743771339428,156.0527898555114,33.31289322059128,35.63069212435379,15.132939921260277,1.1281248674054545,0.7419918265365257,0.38613304086892875,0.23999199824993925,25.497614339136334,155.18490267417388,0.2640037536621094,55.824779801353564,55.189522954054624,0.6352568472989404,159.33499908447266,154.43499755859375,156.8849983215332,150.70999908447266,148.13000106811523,142.86000061035156,100.0,4.0,96.0,156.59579467773438,,0.0,0.0,70.29406973379027,37.60186285817902,68.19258648906977,98.46511376533535,81.08840696608844,-1.534886234664649,5.031146823658673,158.32207657550373,2.973122779303883,1.2492972988635387,1.2415579716335223,246.64243403799998
2020-01-10,0.2456663054239305,-1.0072562183170652,-0.9089859475199692,msft,-0.6510335153541935,-0.6477682306522901,1.0076687303198548,2427733779.0058346,1709178200,0.17278868160852034,11930591.56600732,64.86118029781774,5.659579018127384,3.1023791726532735,171262.2622117655,3819.6330117725356,158.77721600391223,2.0608857621519916,157.62799987792968,162.3366252417131,152.91937451414626,5.974351469827545,0.8941698662747632,0.0,0.0,159.24766591389977,161.2726689656575,157.22266286214182,2.543212222466973,1.0166240174736263,1.0,0.0,7.739739740204857,0.8459012005668266,2.5918581062616113,2.5423153215274796,0.04954278473413165,159.13916524251303,156.0876922607422,159.0362928863937,156.4444347801321,34.120912894934534,36.61570049018805,14.019608466186495,1.1484352105797047,0.7172000708462368,0.43123513973346783,0.24040483854995393,25.491597372913965,158.47274652029245,-0.24799499511718182,55.659241130079366,55.409388090798544,0.24985303928082203,159.83499908447266,156.20999908447266,158.02249908447266,152.93499755859375,148.5749969482422,142.86000061035156,96.0,4.0,92.0,156.82076293945312,,0.0,0.0,67.01046269376906,36.97742871959967,61.132923278684224,72.87153347351733,87.0885447934507,-27.128466526482665,5.301029250201054,158.42087522939792,2.4966600497750004,-0.46270591458128507,-0.46377971202806734,245.03849899325763
2020-01-13,0.9582116125086192,-0.30909991158467603,0.9396663724519972,msft,1.0076687303198548,-0.5880265404010568,-0.4712676879474409,2448727334.972012,1730804700,0.17494352603807628,16219858.885016598,60.888924381885985,0.8057169794722465,2.3871052237587556,164143.8166235746,3819.6330117725356,159.35385425967527,2.0597974911125734,158.12999954223633,162.99839327494456,153.2616058095281,6.157457467655131,1.0289218086922953,1.0,0.0,159.61833190917972,161.71533508300777,157.52132873535146,2.6275217247869973,1.3730713705675397,1.0,0.0,6.627455737606493,0.9971375198924896,2.7383978619268134,2.5815318296073464,0.15686603231946705,159.63083140055338,156.60423044057993,159.68917071607112,156.9507728541443,34.898332656543126,34.2391882958834,12.985718412893831,1.0844768691860354,0.7880870289955265,0.29638984019050885,0.24297069416695471,25.58150743739413,168.3279961148809,0.5399986267089787,55.74551682516293,55.69777287525565,0.047743949907278704,159.87999725341797,156.3949966430664,158.1374969482422,152.97999572753906,148.5749969482422,142.86000061035156,100.0,12.0,88.0,157.20471723632812,,0.0,0.0,70.80892851642032,37.8112767741036,61.37273720334424,99.56270004915731,90.29978242933653,-0.43729995084268103,5.810705027860735,158.68416328683423,3.7488840471682527,1.202431192165987,1.195259421471473,249.18734953013387
2020-01-14,0.12853094721321234,-1.022093258573764,-0.7711576666520004,msft,-0.4712676879474409,-0.4652462889175932,1.0638365750050838,2435490142.393608,1707327300,0.11086572896632875,10045755.229253905,53.192801729089915,3.002956776958518,2.497089961250972,94690.60375338534,3819.6330117725356,159.73021078092486,2.041818230282566,158.5099998474121,163.38151542834098,153.63848426648323,6.146635020652806,0.871548132738411,0.0,0.0,160.0886657714844,162.1446685791015,158.03266296386707,2.5685801024190207,0.9964339308694816,0.0,0.0,6.214122839566983,0.8507613898656917,2.7302639937178412,2.6112782624294453,0.11898573128839596,159.91916529337564,157.0734616793119,160.06468366480055,157.3344196710827,35.71150628759146,32.96198749953906,12.104138833954105,1.063348579707805,0.7727112911689289,0.29063728853887616,0.24488812124286818,25.64037110655854,144.60628928004724,0.4500068664550838,55.3732663865796,55.981891944175125,-0.6086255575955235,160.05500030517578,156.93500518798828,158.49500274658203,153.19499969482422,148.6099967956543,142.86000061035156,96.0,8.0,88.0,157.69313966210936,,0.0,0.0,65.96057401120379,36.79147927768436,61.43782050281076,79.44056869327312,83.9582674053158,-20.559431306726875,6.258411138197943,158.88914239366966,2.180630713931889,-0.7043078791535318,-0.7067998346828475,246.72799551438578
